,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
0,1,Middle Tenn,2.4,1.7,1.0,3.8,1.6,1.6
1,1,Cincinnati,2.4,2.3,2.0,1.6,3.0,2.2
2,1,Wake Forest,2.4,3.0,3.0,2.8,2.0,1.6
3,4,Iowa,2.3,1.3,2.0,1.7,3.2,2.3
4,5,W Kentucky,2.3,3.3,2.0,2.8,1.8,0.9
5,5,Wash State,2.3,2.3,4.0,1.7,3.0,1.5
6,7,S Alabama,2.2,2.3,3.0,2.6,1.8,1.3
7,8,Nevada,2.1,2.0,5.0,2.6,1.7,1.0
8,9,S Carolina,2.0,1.7,1.0,2.2,1.8,1.1
9,9,S Mississippi,2.0,3.7,4.0,1.8,2.2,1.2
10,11,Notre Dame,1.9,2.0,2.0,1.3,2.8,1.4
11,11,Wisconsin,1.9,2.3,1.0,1.7,2.2,1.7
12,11,Boise State,1.9,1.0,0.0,1.8,2.0,0.4
13,11,Hawaii,1.9,2.0,0.0,2.8,1.3,1.9
14,15,Houston,1.9,2.0,1.0,1.8,2.0,0.8
15,15,TX-San Ant,1.9,2.0,2.0,2.2,1.7,1.6
16,15,E Carolina,1.9,1.3,3.0,2.8,1.2,2.0
17,18,Fresno St,1.8,1.3,2.0,1.2,2.3,1.7
18,18,Kent State,1.8,1.3,2.0,1.8,1.9,1.3
19,18,Troy,1.8,1.3,2.0,1.4,2.2,1.3
20,18,Oklahoma,1.8,2.7,3.0,2.0,1.6,1.8
21,22,LA Lafayette,1.7,3.3,1.0,1.8,1.7,2.1
22,22,Central FL,1.7,1.3,0.0,1.8,1.6,2.2
23,22,UAB,1.7,1.3,3.0,2.2,1.3,1.4
24,22,Florida St,1.7,2.3,3.0,1.5,2.0,1.6
25,22,Baylor,1.7,2.0,2.0,1.5,2.0,1.9
26,22,LA Tech,1.7,2.0,2.0,1.0,2.3,1.3
27,22,App State,1.7,1.7,1.0,1.6,1.8,1.6
28,29,California,1.7,2.0,1.0,1.8,1.7,1.3
29,30,USC,1.6,2.3,2.0,1.3,2.3,2.7
30,30,Michigan St,1.6,1.3,2.0,1.6,1.7,1.6
31,30,Rice,1.6,2.7,3.0,2.2,1.2,1.8
32,30,Penn State,1.6,1.0,1.0,1.7,1.6,1.0
33,30,San Diego St,1.6,1.7,3.0,1.7,1.6,1.6
34,30,Ball State,1.6,2.7,4.0,1.8,1.5,2.1
35,30,Mississippi,1.6,1.0,0.0,2.0,1.2,1.3
36,37,UCLA,1.6,1.7,2.0,1.9,1.2,1.6
37,37,Ohio State,1.6,1.3,1.0,1.7,1.4,2.4
38,37,Georgia State,1.6,2.7,4.0,1.7,1.5,2.1
39,40,BYU,1.5,1.7,0.0,2.0,1.2,1.1
40,40,Fla Atlantic,1.5,1.7,0.0,1.2,1.8,1.2
41,40,Oregon,1.5,1.3,1.0,2.0,1.0,1.0
42,40,N Mex State,1.5,1.7,0.0,1.3,1.7,--
43,40,Utah State,1.5,2.0,2.0,1.4,1.7,0.7
44,45,Bowling Grn,1.5,1.3,3.0,1.4,1.5,0.2
45,45,Marshall,1.5,0.7,0.0,1.0,1.8,1.6
46,45,Washington,1.5,0.7,0.0,1.5,1.4,2.0
47,45,Vanderbilt,1.5,1.0,1.0,1.2,1.8,1.0
48,45,Tulsa,1.5,1.0,2.0,1.4,1.5,1.8
49,45,S Florida,1.5,1.3,0.0,2.0,1.0,1.3
50,45,Rutgers,1.5,2.0,0.0,1.4,1.5,2.1
51,45,Kansas,1.5,2.7,2.0,1.4,1.5,1.1
52,53,Illinois,1.4,1.7,2.0,1.4,1.4,1.9
53,54,Boston Col,1.4,1.0,1.0,1.0,1.7,1.9
54,54,Air Force,1.4,1.7,2.0,1.2,1.5,1.3
55,54,Arkansas St,1.4,1.7,0.0,1.0,1.7,0.9
56,54,Northwestern,1.4,1.3,1.0,1.2,1.5,2.1
57,54,Alabama,1.4,0.7,1.0,1.0,1.8,1.7
58,54,Clemson,1.4,2.3,2.0,1.8,1.0,2.0
59,54,Miss State,1.4,0.7,1.0,1.8,0.8,1.6
60,54,Pittsburgh,1.4,1.0,1.0,1.0,1.8,1.7
61,54,Georgia,1.4,0.7,0.0,1.0,1.7,1.3
62,54,Old Dominion,1.4,2.7,4.0,1.4,1.3,--
63,54,Arizona St,1.4,1.7,2.0,1.3,1.4,3.3
64,54,NC State,1.4,1.7,1.0,1.5,1.2,1.1
65,54,Miami (OH),1.4,2.3,2.0,1.5,1.3,0.7
66,54,Missouri,1.4,1.3,1.0,1.5,1.2,1.0
67,54,Toledo,1.4,0.7,0.0,1.0,1.7,1.5
68,69,Purdue,1.3,0.7,1.0,1.0,1.7,1.2
69,70,Army,1.3,2.3,2.0,1.4,1.2,1.7
70,71,North Texas,1.3,1.7,3.0,1.2,1.3,1.0
71,71,UNLV,1.3,1.0,0.0,1.4,1.2,0.8
72,71,Colorado St,1.3,1.0,0.0,1.0,1.5,1.3
73,71,Oregon St,1.3,1.3,0.0,1.6,1.0,0.9
74,71,E Michigan,1.3,1.0,1.0,0.8,1.7,2.0
75,71,Duke,1.3,0.3,0.0,1.8,0.6,1.8
76,71,Texas A&M,1.3,1.0,0.0,1.7,0.8,1.4
77,71,VA Tech,1.3,1.0,2.0,1.2,1.4,1.5
78,71,N Carolina,1.3,1.3,1.0,1.7,0.8,0.9
79,71,Oklahoma St,1.3,1.0,2.0,1.2,1.4,1.5
80,71,Virginia,1.3,1.7,1.0,1.7,0.8,1.9
81,71,Memphis,1.3,2.7,4.0,1.8,0.6,1.8
82,71,LA Monroe,1.3,1.0,0.0,1.8,0.8,1.0
