,Rank,Team,2021,Last 3,Last 1,Home,Away,2020
0,1,Toledo,0.5,0.0,0.0,0.8,0.3,2.0
1,1,Arkansas,0.5,0.3,1.0,0.7,0.4,1.3
2,1,LA Lafayette,0.5,0.0,0.0,0.6,0.5,1.2
3,4,Mississippi,0.6,1.0,1.0,0.5,0.8,1.8
4,4,Colorado,0.6,0.3,0.0,0.8,0.5,1.8
5,6,Army,0.7,0.3,0.0,0.8,0.6,1.3
6,7,Navy,0.7,0.3,1.0,1.0,0.4,1.1
7,8,Michigan,0.8,0.7,1.0,0.6,1.0,1.0
8,8,Ohio State,0.8,0.3,0.0,0.9,0.6,1.1
9,10,Air Force,0.8,0.7,0.0,1.0,0.7,1.3
10,10,Ball State,0.8,0.3,0.0,0.8,0.8,1.1
11,10,BYU,0.8,0.7,2.0,1.2,0.5,0.8
12,10,NC State,0.8,1.3,1.0,0.3,1.4,1.6
13,14,California,0.9,1.3,2.0,0.5,1.2,1.3
14,15,Utah,0.9,0.3,1.0,1.2,0.7,2.6
15,15,Syracuse,0.9,1.0,1.0,1.2,0.6,1.9
16,15,Coastal Car,0.9,1.7,3.0,0.8,1.0,1.1
17,15,VA Tech,0.9,1.0,1.0,1.0,0.8,1.3
18,15,Houston,0.9,1.0,1.0,1.0,0.9,2.0
19,15,Nevada,0.9,0.3,0.0,1.2,0.7,1.0
20,15,Kent State,0.9,1.7,2.0,0.5,1.1,1.0
21,15,Kansas St,0.9,0.7,0.0,0.8,1.0,1.5
22,23,Minnesota,0.9,0.3,1.0,1.4,0.2,1.0
23,24,Tennessee,1.0,1.0,1.0,1.3,0.5,1.5
24,24,Auburn,1.0,1.0,1.0,1.0,1.0,0.8
25,24,San Diego St,1.0,0.3,0.0,1.3,0.6,1.4
26,24,Illinois,1.0,1.0,1.0,0.7,1.4,1.1
27,24,Georgia,1.0,0.3,0.0,1.0,1.0,1.5
28,24,E Michigan,1.0,0.7,1.0,0.8,1.2,2.0
29,24,Alabama,1.0,1.3,1.0,1.2,0.8,0.9
30,24,Miami (OH),1.0,1.3,2.0,1.0,1.0,0.7
31,24,Oregon,1.0,0.7,0.0,1.0,1.0,2.3
32,33,Notre Dame,1.1,1.0,1.0,0.9,1.4,0.9
33,33,UCLA,1.1,1.3,1.0,1.1,1.0,1.9
34,35,Penn State,1.1,1.0,2.0,0.5,1.8,1.9
35,35,Missouri,1.1,1.3,1.0,1.2,1.0,1.4
36,35,Baylor,1.1,1.0,0.0,1.0,1.2,1.0
37,35,Oklahoma St,1.1,1.7,3.0,1.5,0.6,1.5
38,35,Louisville,1.1,0.3,1.0,1.2,1.0,2.2
39,35,Rutgers,1.1,0.7,1.0,1.8,0.5,1.6
40,35,TX-San Ant,1.1,1.7,3.0,1.0,1.2,0.9
41,35,Central Mich,1.1,1.0,1.0,0.8,1.3,1.5
42,43,Oklahoma,1.2,1.7,2.0,0.8,1.6,1.3
