,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Michigan,231.3,204.0,401.0,235.0,220.0,280.5,2016,10
1,2,Florida,239.9,264.0,164.0,188.0,309.0,310.2,2016,10
2,3,Alabama,275.1,304.7,278.0,211.0,339.3,286.5,2016,10
3,4,Army,275.1,284.0,343.0,304.5,263.4,377.2,2016,10
4,5,Ohio State,301.0,391.7,406.0,247.0,391.0,311.3,2016,10
5,6,Wisconsin,301.1,317.3,305.0,310.5,291.8,268.5,2016,10
6,7,San Diego St,301.6,226.0,252.0,311.7,294.0,295.0,2016,10
7,8,Louisville,303.9,270.3,322.0,245.3,362.5,344.1,2016,10
8,9,LSU,304.8,277.3,325.0,275.5,363.5,347.2,2016,10
9,10,Boston Col,325.3,458.0,338.0,367.7,293.5,295.6,2016,10
10,11,Houston,327.4,353.3,195.0,329.7,326.0,386.8,2016,10
11,12,Temple,328.1,278.0,186.0,319.8,342.0,336.5,2016,10
12,13,Colorado,336.7,333.7,263.0,212.5,386.4,437.8,2016,10
13,14,App State,338.0,261.0,159.0,368.3,307.8,326.3,2016,10
14,15,Georgia,339.0,240.0,231.0,264.0,369.0,315.6,2016,10
15,16,Minnesota,340.9,302.7,245.0,344.8,335.7,345.9,2016,10
16,17,Nebraska,342.4,335.0,337.0,336.2,352.7,400.4,2016,10
17,18,VA Tech,344.6,461.3,458.0,310.7,370.0,379.6,2016,10
18,19,Washington,346.3,370.0,376.0,291.0,420.0,363.5,2016,10
19,20,Clemson,348.1,365.7,449.0,450.3,271.5,320.1,2016,10
20,21,Air Force,348.7,393.0,349.0,291.0,392.0,367.2,2016,10
21,22,Wash State,353.1,361.0,498.0,324.7,374.5,427.3,2016,10
22,23,Miami (OH),354.3,356.3,361.0,287.7,394.2,413.0,2016,10
23,24,Stanford,355.9,317.3,286.0,376.3,335.5,368.4,2016,10
24,25,Auburn,358.3,358.0,570.0,334.5,429.5,402.4,2016,10
25,26,W Michigan,358.4,409.3,461.0,438.3,298.5,417.6,2016,10
26,27,Kent State,364.3,314.7,349.0,356.5,367.4,384.9,2016,10
27,28,S Mississippi,367.6,405.7,226.0,293.7,423.0,394.2,2016,10
28,29,UCLA,368.8,390.0,539.0,401.0,336.5,401.8,2016,10
29,30,Tulane,373.4,468.0,439.0,390.3,351.0,422.8,2016,10
30,31,Miami (FL),374.0,465.0,411.0,360.7,384.0,432.0,2016,10
31,32,New Mexico,374.3,354.7,298.0,378.0,371.5,468.7,2016,10
32,33,Iowa,379.4,398.7,423.0,375.0,385.3,349.5,2016,10
33,34,Boise State,379.6,394.7,489.0,393.3,366.0,320.0,2016,10
34,35,Penn State,380.4,341.3,341.0,351.0,429.3,324.8,2016,10
35,36,Ohio,380.8,419.7,560.0,449.3,339.6,382.4,2016,10
36,37,NC State,382.0,481.0,386.0,293.0,500.7,370.6,2016,10
37,38,Central Mich,382.1,357.7,330.0,351.8,412.5,344.7,2016,10
38,39,S Carolina,382.5,347.0,297.0,396.4,359.3,433.7,2016,10
39,40,N Carolina,382.7,293.3,253.0,342.5,398.8,461.2,2016,10
40,41,LA Lafayette,383.2,355.3,221.0,431.3,335.0,426.9,2016,10
41,42,Utah State,383.7,399.0,414.0,354.0,423.3,346.6,2016,10
42,43,USC,383.8,396.3,475.0,350.5,417.0,400.4,2016,10
43,44,W Virginia,384.3,345.7,358.0,349.3,419.3,398.5,2016,10
44,45,GA Tech,384.7,433.7,559.0,393.2,363.5,376.7,2016,10
45,46,Central FL,386.4,391.7,398.0,368.5,393.6,482.4,2016,10
46,47,Notre Dame,388.1,266.7,306.0,380.2,401.3,373.1,2016,10
47,48,Miss State,388.9,432.3,554.0,351.3,417.0,402.3,2016,10
48,49,Utah,391.0,397.3,385.0,413.5,368.5,366.8,2016,10
49,50,Indiana,395.0,428.3,517.0,407.6,374.0,497.0,2016,10
50,51,S Alabama,396.1,374.0,240.0,395.5,397.0,425.7,2016,10
51,52,Vanderbilt,396.3,321.3,421.0,346.3,433.8,369.4,2016,10
52,53,Toledo,397.3,452.7,512.0,403.0,389.7,375.3,2016,10
53,54,Troy,397.8,337.7,340.0,478.5,357.5,392.8,2016,10
54,55,Baylor,398.7,410.0,548.0,371.3,426.0,401.3,2016,10
55,56,TX Christian,402.3,401.3,345.0,409.3,393.0,417.7,2016,10
56,57,Georgia State,405.1,363.0,306.0,437.5,392.2,397.6,2016,10
57,58,Kansas St,407.9,452.7,493.0,386.0,424.3,467.8,2016,10
58,59,W Kentucky,409.3,379.0,202.0,335.7,453.4,405.3,2016,10
59,60,Tennessee,414.4,503.7,325.0,401.5,427.3,370.0,2016,10
60,61,Michigan St,418.0,457.7,436.0,410.3,428.3,349.9,2016,10
61,62,Colorado St,418.4,421.7,360.0,376.7,449.8,407.8,2016,10
62,63,Florida St,419.6,346.3,511.0,433.7,409.0,342.6,2016,10
63,64,Old Dominion,419.7,452.3,337.0,369.0,440.0,455.6,2016,10
64,64,Wake Forest,419.7,383.7,383.0,329.7,487.3,383.1,2016,10
65,66,Maryland,420.4,462.3,650.0,314.0,500.3,434.4,2016,10
66,67,Florida Intl,422.1,427.7,466.0,445.3,375.7,424.0,2016,10
67,68,Northwestern,422.9,436.3,431.0,442.8,396.3,334.0,2016,10
68,69,BYU,423.0,387.7,571.0,478.3,389.8,363.8,2016,10
69,70,Arkansas St,425.3,318.7,336.0,378.0,520.0,427.4,2016,10
70,71,Kentucky,425.5,343.3,386.0,393.2,479.3,397.3,2016,10
71,72,Tulsa,427.3,474.0,508.0,363.7,475.0,537.3,2016,10
72,73,North Texas,428.0,328.3,318.0,440.0,419.0,487.9,2016,10
73,74,GA Southern,428.7,455.7,498.0,424.0,430.6,334.7,2016,10
74,75,Connecticut,428.9,453.0,430.0,391.8,466.0,359.6,2016,10
75,76,TX-San Ant,429.0,401.3,409.0,469.8,374.7,444.1,2016,10
76,77,E Carolina,429.7,454.7,295.0,388.3,460.8,399.5,2016,10
77,78,Illinois,430.0,409.7,283.0,410.3,456.3,369.9,2016,10
78,79,Navy,431.5,514.7,629.0,423.0,440.0,368.3,2016,10
79,80,LA Tech,432.5,367.3,305.0,382.3,462.6,384.3,2016,10
80,81,Duke,433.3,429.3,605.0,339.7,503.5,413.5,2016,10
81,82,Oklahoma,437.6,453.0,170.0,324.5,550.8,364.8,2016,10
82,83,San Jose St,439.0,373.0,402.0,386.5,491.5,372.9,2016,10
83,84,UNLV,441.6,445.7,424.0,401.7,465.6,472.1,2016,10
84,85,Charlotte,442.6,363.3,350.0,397.3,476.5,450.9,2016,10
85,86,TX El Paso,442.6,472.3,393.0,442.6,442.7,430.5,2016,10
86,87,Nevada,444.3,424.3,542.0,451.7,438.8,412.4,2016,10
87,88,Arkansas,444.4,517.3,632.0,329.0,598.3,381.0,2016,10
88,89,S Methodist,449.0,418.7,391.0,446.0,450.2,481.8,2016,10
89,90,Pittsburgh,450.3,430.3,556.0,419.3,491.7,359.5,2016,10
90,91,E Michigan,451.3,460.3,405.0,395.0,485.0,519.6,2016,10
91,92,Cincinnati,452.4,463.3,474.0,444.3,463.3,423.2,2016,10
92,93,Virginia,453.7,447.3,508.0,459.3,446.3,417.3,2016,10
93,94,Buffalo,454.3,461.7,306.0,437.0,477.3,426.5,2016,10
94,95,Oregon St,454.9,462.7,552.0,455.5,454.0,509.7,2016,10
95,96,Rutgers,455.0,439.7,399.0,434.3,482.7,486.8,2016,10
96,97,Texas A&M,455.3,483.7,316.0,489.3,429.8,386.5,2016,10
97,98,Arizona,457.3,456.7,341.0,464.0,448.3,476.9,2016,10
98,98,Purdue,457.3,480.3,511.0,449.0,468.3,467.8,2016,10
99,100,Memphis,457.7,480.3,596.0,433.8,489.7,430.9,2016,10
100,101,U Mass,459.4,535.7,395.0,479.0,426.7,447.8,2016,10
101,102,Ball State,461.9,470.0,529.0,591.0,410.2,516.1,2016,10
102,103,Texas,462.6,438.3,624.0,389.0,536.3,452.6,2016,10
103,104,Fresno St,463.5,394.7,424.0,468.3,460.6,465.4,2016,10
