,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Houston,617.3,681.7,735.0,579.5,647.6,482.0,2011,12
1,2,Baylor,570.3,604.3,505.0,631.5,509.0,478.3,2011,12
2,3,Oklahoma St,565.3,604.3,637.0,607.2,523.4,522.9,2011,12
3,4,Oklahoma,545.9,543.3,404.0,570.0,515.8,485.4,2011,12
4,5,Nevada,524.7,597.3,528.0,601.5,463.2,517.2,2011,12
5,6,Texas A&M,516.7,503.0,482.0,525.4,508.0,437.1,2011,12
6,7,Stanford,495.2,474.3,400.0,476.6,513.8,468.7,2011,12
7,8,Wisconsin,486.4,469.3,461.0,502.2,466.8,432.3,2011,12
8,9,N Illinois,479.9,494.3,623.0,516.7,461.5,447.1,2011,12
9,10,Toledo,479.8,630.0,804.0,556.2,384.3,367.8,2011,12
10,11,Clemson,479.7,457.0,522.0,503.2,432.7,330.6,2011,12
11,12,Oregon,478.0,407.3,387.0,539.0,429.2,520.7,2011,12
12,13,Boise State,475.3,428.3,446.0,414.0,524.4,523.1,2011,12
13,14,Ohio,473.9,534.7,527.0,471.0,476.2,327.4,2011,12
14,15,W Virginia,473.4,455.0,404.0,508.2,430.0,373.0,2011,12
15,16,Texas Tech,471.2,323.7,270.0,420.8,534.3,446.8,2011,12
16,17,Tulsa,461.6,529.0,682.0,517.2,406.0,505.0,2011,12
17,18,TX Christian,456.4,468.7,506.0,415.8,489.0,478.3,2011,12
18,19,Arizona,455.9,431.0,412.0,460.8,452.0,437.4,2011,12
19,20,S Mississippi,455.1,422.7,519.0,501.3,418.2,455.4,2011,12
20,21,Missouri,454.9,466.0,338.0,418.8,483.8,409.3,2011,12
21,22,Arkansas,454.8,440.7,499.0,491.6,408.8,481.3,2011,12
22,23,W Michigan,447.6,524.7,635.0,543.3,399.7,407.0,2011,12
23,24,Northwestern,446.4,539.0,533.0,459.0,440.2,389.1,2011,12
24,25,USC,444.7,473.0,426.0,454.7,429.8,431.8,2011,12
25,26,GA Tech,438.8,331.3,340.0,486.6,379.0,409.4,2011,12
26,27,S Florida,438.8,455.3,490.0,540.3,377.8,288.6,2011,12
