,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Oklahoma,593.5,549.3,646.0,602.7,584.3,554.8,2017,14
1,2,Oklahoma St,578.9,564.3,661.0,619.7,538.2,503.1,2017,14
2,3,Louisville,550.0,594.0,562.0,563.4,538.8,532.7,2017,14
3,4,Memphis,536.1,607.7,635.0,538.2,533.0,468.8,2017,14
4,5,Ohio State,529.8,472.3,350.0,540.0,515.6,459.2,2017,14
5,6,Central FL,527.6,478.7,533.0,570.2,485.0,341.6,2017,14
6,7,S Florida,525.6,558.7,653.0,474.6,576.6,517.7,2017,14
7,8,Toledo,502.9,469.3,455.0,541.2,471.0,517.9,2017,14
8,9,S Methodist,496.7,460.3,478.0,519.8,469.0,421.1,2017,14
9,10,Colorado St,491.5,507.0,606.0,548.8,443.8,453.6,2017,14
10,11,USC,489.1,527.0,417.0,530.7,430.8,477.5,2017,14
11,12,Arkansas St,487.0,536.0,781.0,505.0,478.0,371.9,2017,14
12,13,Arizona,485.8,457.0,439.0,522.2,455.5,410.2,2017,14
13,14,Missouri,483.9,593.7,696.0,456.3,517.0,482.5,2017,14
14,15,W Virginia,480.7,391.3,387.0,436.2,517.8,474.0,2017,14
15,16,LA Monroe,472.9,496.3,590.0,452.8,489.7,358.8,2017,14
16,17,Fla Atlantic,467.4,516.0,561.0,498.8,441.2,393.7,2017,14
17,18,Auburn,466.6,482.7,408.0,509.2,415.6,427.7,2017,14
18,19,UCLA,465.7,512.0,462.0,494.8,436.5,379.8,2017,14
19,20,Alabama,465.5,374.0,379.0,499.3,424.8,464.1,2017,14
20,21,Mississippi,455.2,462.3,355.0,513.5,385.2,468.7,2017,14
21,22,Notre Dame,454.9,334.3,415.0,475.7,425.8,417.6,2017,14
22,23,Texas Tech,454.1,353.0,395.0,437.8,467.7,549.2,2017,14
23,24,N Mex State,453.4,475.7,403.0,382.8,493.7,414.3,2017,14
24,25,Penn State,453.3,482.3,534.0,456.6,448.6,435.6,2017,14
25,26,North Texas,451.5,448.0,383.0,482.0,426.0,332.8,2017,14
26,27,Wake Forest,447.5,468.0,336.0,450.0,445.3,297.3,2017,14
27,28,NC State,445.5,455.0,496.0,490.8,407.8,408.0,2017,14
28,29,Syracuse,444.4,457.0,415.0,477.2,405.0,430.6,2017,14
29,30,Clemson,440.5,420.7,469.0,450.0,429.2,500.6,2017,14
30,31,Wash State,439.9,371.0,345.0,467.3,407.0,481.1,2017,14
31,32,Navy,438.6,389.3,291.0,496.6,390.3,430.7,2017,14
32,33,Houston,436.1,432.3,380.0,463.3,403.4,437.8,2017,14
33,34,Ohio,434.8,450.3,424.0,449.8,422.3,381.8,2017,14
34,34,S Mississippi,434.8,490.7,371.0,426.6,441.7,464.2,2017,14
35,36,Georgia,432.5,401.7,471.0,482.0,391.2,385.9,2017,14
36,37,Oregon,431.7,481.0,577.0,480.5,373.2,488.9,2017,14
37,38,E Carolina,431.4,477.7,466.0,393.7,476.6,447.0,2017,14
38,39,Arizona St,428.3,475.7,390.0,407.9,457.0,385.2,2017,14
39,40,Buffalo,427.0,499.0,350.0,491.2,373.5,349.3,2017,14
40,41,Wisconsin,426.3,387.7,456.0,427.6,424.6,382.1,2017,14
41,42,Tulsa,420.3,342.7,369.0,397.3,443.3,530.5,2017,14
42,43,U Mass,419.3,349.3,299.0,472.8,365.8,342.5,2017,14
43,44,UNLV,414.6,435.0,324.0,430.0,401.8,395.5,2017,14
44,45,Connecticut,413.5,424.7,449.0,438.4,392.7,316.2,2017,14
45,46,VA Tech,413.3,326.0,345.0,413.8,412.8,444.8,2017,14
46,47,TX Christian,411.2,383.7,438.0,456.2,373.7,446.6,2017,14
47,48,Troy,410.7,472.3,641.0,442.6,378.8,406.6,2017,14
48,49,Utah,410.3,422.7,491.0,418.7,400.2,430.3,2017,14
49,50,Miami (FL),410.2,321.3,232.0,451.5,348.3,417.8,2017,14
50,51,Texas,408.3,393.0,388.0,447.3,369.3,492.2,2017,14
51,52,LSU,408.3,432.3,601.0,444.2,378.3,427.9,2017,14
52,53,Miss State,407.5,393.0,501.0,446.0,361.4,421.8,2017,14
53,54,Colorado,405.3,419.7,319.0,469.0,352.2,426.2,2017,14
54,55,Northwestern,405.2,399.7,446.0,425.0,377.4,408.3,2017,14
55,56,LA Lafayette,405.0,437.0,379.0,444.3,378.8,354.9,2017,14
56,57,W Kentucky,403.9,435.7,401.0,476.6,343.3,522.2,2017,14
57,58,Boise State,403.8,490.0,401.0,375.7,431.8,472.8,2017,14
58,59,Washington,403.1,407.7,421.0,431.3,369.2,460.8,2017,14
59,60,App State,403.0,450.7,430.0,470.5,358.0,435.9,2017,14
60,61,San Diego St,401.4,535.0,463.0,359.5,451.6,403.3,2017,14
61,62,Middle Tenn,398.9,491.3,586.0,409.7,388.2,504.5,2017,14
62,63,LA Tech,398.6,450.7,294.0,378.3,423.0,498.6,2017,14
63,64,GA Tech,398.6,328.7,226.0,412.4,384.8,382.5,2017,14
64,65,Hawaii,398.1,292.0,286.0,343.2,443.8,392.3,2017,14
65,66,Baylor,397.1,415.7,393.0,374.8,415.7,524.8,2017,14
66,67,Air Force,395.4,371.3,440.0,346.8,435.8,440.0,2017,14
67,68,Nevada,395.3,433.3,411.0,445.6,353.3,383.9,2017,14
68,69,Stanford,393.8,370.7,328.0,445.0,342.7,367.1,2017,14
69,70,Miami (OH),393.3,361.7,273.0,414.0,376.0,364.9,2017,14
70,71,Georgia State,392.6,396.7,292.0,304.0,436.8,338.4,2017,14
71,72,Temple,390.7,425.7,451.0,394.8,387.3,422.5,2017,14
72,73,Purdue,390.4,395.0,453.0,406.2,374.7,380.3,2017,14
73,74,Indiana,389.4,476.0,497.0,390.4,388.5,426.0,2017,14
74,75,Texas A&M,389.3,411.7,282.0,395.7,381.6,449.9,2017,14
75,76,Iowa State,388.9,421.3,379.0,359.6,413.3,432.0,2017,14
76,77,E Michigan,387.2,390.7,390.0,416.0,366.6,453.2,2017,14
77,78,Army,387.1,407.0,561.0,368.4,405.8,377.3,2017,14
78,79,Boston Col,387.0,437.7,581.0,339.0,435.0,276.4,2017,14
79,80,Nebraska,385.0,371.0,267.0,361.6,417.8,380.9,2017,14
80,81,Tulane,383.4,449.3,485.0,433.8,341.3,331.8,2017,14
81,82,Central Mich,382.3,389.3,386.0,326.8,414.0,383.7,2017,14
82,83,Bowling Grn,381.1,416.7,465.0,388.8,376.7,406.2,2017,14
83,84,California,380.3,423.3,458.0,425.6,342.5,513.2,2017,14
84,85,Michigan St,378.3,305.7,431.0,393.9,356.6,398.1,2017,14
85,86,N Illinois,378.0,336.7,265.0,356.0,396.3,455.7,2017,14
86,87,W Michigan,377.1,328.3,275.0,386.6,369.2,471.0,2017,14
87,88,TX-San Ant,375.9,285.0,201.0,392.8,364.7,369.4,2017,14
88,89,Utah State,375.4,413.0,521.0,323.4,418.7,363.3,2017,14
89,90,Fresno St,374.5,388.3,431.0,412.6,342.8,316.1,2017,14
90,91,Florida Intl,370.4,387.7,373.0,417.6,323.2,375.3,2017,14
