,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Oklahoma,586.1,584.7,617.0,609.3,563.0,554.8,2017,10
1,2,Oklahoma St,574.1,545.7,462.0,628.7,541.4,503.1,2017,10
2,3,Ohio State,571.3,582.0,529.0,542.6,619.0,459.2,2017,10
3,4,Central FL,537.5,532.7,483.0,599.7,475.3,341.6,2017,10
4,5,Louisville,533.5,532.3,523.0,532.3,534.2,532.7,2017,10
5,6,Toledo,513.9,542.3,602.0,574.7,468.3,517.9,2017,10
6,7,S Methodist,513.4,520.0,581.0,538.0,480.7,421.1,2017,10
7,8,Arizona,513.3,567.0,585.0,502.3,528.0,410.2,2017,10
8,9,W Virginia,512.9,412.0,347.0,454.0,557.0,474.0,2017,10
9,10,S Florida,511.4,456.3,462.0,488.0,542.7,517.7,2017,10
10,11,Memphis,505.4,485.0,557.0,482.5,536.0,468.8,2017,10
11,12,Alabama,499.8,485.0,604.0,539.4,433.7,464.1,2017,10
12,13,Texas Tech,487.0,428.7,437.0,445.0,518.5,549.2,2017,10
13,14,Colorado St,485.8,484.7,435.0,522.7,463.6,453.6,2017,10
14,15,USC,476.4,493.7,613.0,531.2,408.0,477.5,2017,10
15,16,UCLA,475.4,349.7,232.0,483.5,467.3,379.8,2017,10
16,17,Navy,470.7,436.7,419.0,481.0,457.0,430.7,2017,10
17,18,Notre Dame,468.3,468.7,422.0,458.6,484.3,417.6,2017,10
18,19,VA Tech,467.0,400.3,387.0,423.5,525.0,444.8,2017,10
19,20,Wash State,465.8,463.0,646.0,474.8,450.7,481.1,2017,10
20,21,LA Monroe,464.1,477.3,513.0,368.3,521.6,358.8,2017,10
21,22,Fla Atlantic,462.9,605.0,461.0,523.0,417.8,393.7,2017,10
22,23,Arkansas St,462.5,490.0,417.0,526.5,430.5,371.9,2017,10
23,24,North Texas,458.1,440.3,460.0,483.0,439.5,332.8,2017,10
24,25,Auburn,455.6,514.7,629.0,535.7,395.5,427.7,2017,10
25,26,Miami (FL),451.5,458.7,415.0,516.0,387.0,417.8,2017,10
26,27,Mississippi,449.6,506.0,568.0,512.3,366.0,468.7,2017,10
27,28,Clemson,448.0,399.3,428.0,464.4,420.7,500.6,2017,10
