,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Michigan,203.3,207.0,189.0,216.0,190.5,261.8,2017,6
1,2,TX-San Ant,236.0,236.0,198.0,--,236.0,400.8,2017,6
2,3,Georgia,242.8,229.0,142.0,282.0,203.5,335.1,2017,6
3,4,Wisconsin,247.0,228.0,244.0,265.3,192.0,301.4,2017,6
4,4,Michigan St,247.0,258.7,226.0,247.0,--,377.5,2017,6
5,6,Clemson,250.0,337.7,342.0,158.3,387.5,326.4,2017,6
6,7,Alabama,251.8,240.7,253.0,310.3,164.0,267.4,2017,6
7,8,Auburn,262.5,324.0,351.0,214.5,310.5,381.3,2017,6
8,9,Kansas St,271.0,271.0,375.0,271.5,270.0,416.4,2017,6
9,10,Washington,279.3,269.3,184.0,313.0,268.0,327.2,2017,6
10,11,Minnesota,283.3,290.3,416.0,302.7,225.0,348.2,2017,6
11,12,GA Tech,283.7,283.7,247.0,241.0,369.0,408.4,2017,6
12,13,Penn State,289.2,315.0,352.0,293.3,273.0,367.9,2017,6
13,14,E Michigan,301.8,309.0,228.0,326.5,277.0,452.0,2017,6
14,15,Wash State,309.3,277.3,327.0,309.3,--,389.6,2017,6
15,16,Central FL,309.3,309.3,396.0,365.5,197.0,382.6,2017,6
16,17,S Florida,310.0,284.3,414.0,219.5,400.5,498.1,2017,6
17,18,Utah,314.7,314.7,448.0,263.0,340.5,401.8,2017,6
18,19,San Diego St,319.5,312.0,429.0,341.5,297.5,328.8,2017,6
19,20,Arizona,320.7,320.7,341.0,362.0,238.0,470.0,2017,6
20,21,Oregon,324.0,311.7,263.0,312.0,336.0,530.5,2017,6
21,22,LSU,327.3,404.0,363.0,373.5,281.0,309.5,2017,6
22,23,N Illinois,328.7,328.7,263.0,339.0,323.5,452.0,2017,6
23,24,Oklahoma,332.8,388.0,523.0,229.0,436.5,432.0,2017,6
24,25,Florida St,333.7,333.7,367.0,365.0,318.0,353.7,2017,6
25,26,Wake Forest,334.0,343.7,270.0,268.5,399.5,393.6,2017,6
26,27,Duke,334.5,382.3,409.0,320.3,377.0,442.2,2017,6
27,28,Ohio State,335.6,250.3,209.0,344.0,323.0,300.2,2017,6
28,29,Nebraska,338.4,209.7,199.0,309.0,382.5,363.8,2017,6
29,30,VA Tech,338.5,254.0,332.0,240.5,436.5,354.6,2017,6
30,31,Texas,344.3,298.3,256.0,326.5,362.0,448.8,2017,6
31,32,Navy,346.3,353.0,344.0,357.5,335.0,431.7,2017,6
32,33,Boise State,346.8,390.7,440.0,310.7,455.0,389.2,2017,6
33,34,Middle Tenn,349.2,355.3,439.0,328.0,363.3,474.8,2017,6
34,35,Coastal Car,353.0,353.0,344.0,441.0,309.0,--,2017,6
35,36,Kentucky,357.3,355.0,312.0,353.5,361.0,449.6,2017,6
36,37,New Mexico,362.8,315.3,396.0,450.5,275.0,400.8,2017,6
37,38,Houston,364.5,362.3,324.0,381.5,347.5,340.2,2017,6
38,39,App State,365.7,365.7,344.0,344.0,376.5,329.3,2017,6
39,40,W Kentucky,367.3,367.3,374.0,401.0,300.0,388.3,2017,6
40,41,Miami (OH),369.0,403.0,503.0,361.0,371.7,356.5,2017,6
41,42,Oklahoma St,369.6,413.7,384.0,449.0,316.7,466.6,2017,6
42,43,S Mississippi,374.7,374.7,540.0,397.0,330.0,348.5,2017,6
43,44,Miss State,375.0,395.0,511.0,270.0,410.0,445.3,2017,6
