,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Oklahoma,600.7,645.0,533.0,594.0,607.4,554.8,2017,12
1,2,Oklahoma St,577.6,548.3,522.0,636.8,538.2,503.1,2017,12
2,3,Ohio State,546.5,474.7,524.0,539.5,557.0,459.2,2017,12
3,4,Central FL,544.9,539.0,519.0,579.5,510.3,341.6,2017,12
4,5,Louisville,529.0,488.3,493.0,522.5,534.2,532.7,2017,12
5,6,S Florida,522.8,523.0,602.0,488.0,557.5,517.7,2017,12
6,7,W Virginia,511.8,454.3,492.0,471.5,544.0,474.0,2017,12
7,8,Arizona,508.3,522.3,602.0,522.2,491.0,410.2,2017,12
8,9,Memphis,507.8,527.3,524.0,482.5,533.0,468.8,2017,12
9,10,S Methodist,501.0,498.7,426.0,528.2,467.0,421.1,2017,12
10,11,USC,495.6,592.3,522.0,549.7,430.8,477.5,2017,12
11,12,Toledo,493.3,481.7,316.0,562.8,437.8,517.9,2017,12
12,13,Colorado St,480.1,450.0,570.0,534.5,443.8,453.6,2017,12
13,14,LA Monroe,475.8,523.3,569.0,418.5,521.6,358.8,2017,12
14,15,Texas Tech,474.8,433.7,337.0,465.5,482.2,549.2,2017,12
15,16,Alabama,474.1,449.0,444.0,499.3,436.3,464.1,2017,12
16,17,Mississippi,473.4,560.7,641.0,538.0,392.8,468.7,2017,12
17,18,Wake Forest,472.4,648.7,734.0,526.7,445.3,297.3,2017,12
18,19,Notre Dame,471.7,464.3,261.0,500.5,428.5,417.6,2017,12
19,20,Navy,468.4,446.7,559.0,496.6,433.3,430.7,2017,12
20,21,Missouri,466.8,565.7,659.0,456.3,487.7,482.5,2017,12
21,22,N Mex State,464.7,456.3,622.0,376.0,509.0,414.3,2017,12
22,23,Auburn,463.7,537.7,488.0,523.8,415.6,427.7,2017,12
23,24,UCLA,462.5,351.3,573.0,501.4,423.6,379.8,2017,12
24,25,Syracuse,459.8,494.3,621.0,489.6,422.5,430.6,2017,12
25,26,North Texas,454.9,449.0,472.0,480.3,434.6,332.8,2017,12
26,27,Wash State,449.4,471.3,338.0,467.3,422.5,481.1,2017,12
27,28,Arkansas St,448.6,451.7,365.0,526.5,417.4,371.9,2017,12
28,29,Fla Atlantic,445.3,409.7,415.0,480.5,417.2,393.7,2017,12
29,30,Houston,441.3,474.3,472.0,480.0,393.0,437.8,2017,12
30,31,Ohio,440.4,483.0,532.0,449.8,428.8,381.8,2017,12
31,32,Miami (FL),439.0,406.0,374.0,470.2,387.0,417.8,2017,12
32,33,Clemson,437.7,407.0,378.0,450.0,419.3,500.6,2017,12
